source,title,publish_time,stock_or_entity,content,read_count,comment_count,url,crawl_time
东方财富股吧,归儿子不是很难砸吗？怎么今天砸不动了,06-05 12:00,浦发银行(600000),归儿子不是很难砸吗？怎么今天砸不动了,37,0,"https://guba.eastmoney.com/news,600000,1721397061.html",2026-06-08 14:35:56
东方财富股吧,我今天就发话这里，不赚一毛钱，我都不会走,06-05 11:51,浦发银行(600000),我今天就发话这里，不赚一毛钱，我都不会走,36,0,"https://guba.eastmoney.com/news,600000,1721393325.html",2026-06-08 14:35:56
东方财富股吧,主力哥，你要洗就给我来个跌停，别天天装。笔,06-05 11:12,浦发银行(600000),主力哥，你要洗就给我来个跌停，别天天装。笔,41,2,"https://guba.eastmoney.com/news,600000,1721347967.html",2026-06-08 14:35:56
东方财富股吧,这个苟妆真的扣门，小气的很，竟然妄想一个散户都不想带上车一个人吃独食，想得美,06-05 11:19,浦发银行(600000),这个苟妆真的扣门，小气的很，竟然妄想一个散户都不想带上车一个人吃独食，想得美,36,0,"https://guba.eastmoney.com/news,600000,1721360605.html",2026-06-08 14:35:56
东方财富股吧,"不看好的够都gun,我就看好浦发这轮能破10块钱",06-05 10:57,浦发银行(600000),"不看好的够都gun,我就看好浦发这轮能破10块钱",66,4,"https://guba.eastmoney.com/news,600000,1721319150.html",2026-06-08 14:35:56
东方财富股吧,大家坚持住，苟妆老是整这出就是想让我们心浮气躁忍不住割肉放弃分红，大家都拿好筹码,06-05 10:24,浦发银行(600000),大家坚持住，苟妆老是整这出就是想让我们心浮气躁忍不住割肉放弃分红，大家都拿好筹码,56,2,"https://guba.eastmoney.com/news,600000,1721244772.html",2026-06-08 14:35:56
东方财富股吧,最垃圾银行，现在比兴业都差不是一点点，跌那么多还原地踏步，年跌幅第一,06-05 10:41,浦发银行(600000),最垃圾银行，现在比兴业都差不是一点点，跌那么多还原地踏步，年跌幅第一,43,1,"https://guba.eastmoney.com/news,600000,1721286427.html",2026-06-08 14:35:56
东方财富股吧,必绿,06-05 10:51,浦发银行(600000),必绿,26,0,"https://guba.eastmoney.com/news,600000,1721307408.html",2026-06-08 14:35:56
东方财富股吧,它们已经在开始删评论了，坚持住兄弟们！,06-05 10:50,浦发银行(600000),它们已经在开始删评论了，坚持住兄弟们！,81,0,"https://guba.eastmoney.com/news,600000,1721306736.html",2026-06-08 14:35:56
东方财富股吧,板块普跌的时候跌得稍微少点，板块红的时候就吊车尾，这个操盘手吃相不要这么难看，你,06-05 09:27,浦发银行(600000),板块普跌的时候跌得稍微少点，板块红的时候就吊车尾，这个操盘手吃相不要这么难看，你,36,1,"https://guba.eastmoney.com/news,600000,1721057735.html",2026-06-08 14:35:56
东方财富股吧,快点绿快点绿，看着心烦，反正老子也不止你一个票,06-05 10:15,浦发银行(600000),快点绿快点绿，看着心烦，反正老子也不止你一个票,28,0,"https://guba.eastmoney.com/news,600000,1721220974.html",2026-06-08 14:35:57
东方财富股吧,今天必绿，下午回来看,06-05 10:11,浦发银行(600000),今天必绿，下午回来看,31,0,"https://guba.eastmoney.com/news,600000,1721210770.html",2026-06-08 14:35:57
东方财富股吧,我记得前几天一直讲，和cpo死对头，看看cpo，抛吧,06-05 10:11,浦发银行(600000),我记得前几天一直讲，和cpo死对头，看看cpo，抛吧,24,0,"https://guba.eastmoney.com/news,600000,1721210453.html",2026-06-08 14:35:57
东方财富股吧,包绿的,06-05 10:08,浦发银行(600000),包绿的,32,0,"https://guba.eastmoney.com/news,600000,1721202856.html",2026-06-08 14:35:57
东方财富股吧,投票：浦发今天会绿吗？,06-05 10:05,浦发银行(600000),投票：浦发今天会绿吗？,45,1,"https://guba.eastmoney.com/news,600000,1721191948.html",2026-06-08 14:35:57
东方财富股吧,主力今天没吃饭,06-05 10:05,浦发银行(600000),主力今天没吃饭,34,1,"https://guba.eastmoney.com/news,600000,1721194001.html",2026-06-08 14:35:57
东方财富股吧,每天上一当，当当都一样,06-05 10:04,浦发银行(600000),每天上一当，当当都一样,39,0,"https://guba.eastmoney.com/news,600000,1721191713.html",2026-06-08 14:35:57
东方财富股吧,哈哈哈，和前几天一样，又是套人的一天。不过对我还是没用，你绿吧，我躺平了,06-05 10:04,浦发银行(600000),哈哈哈，和前几天一样，又是套人的一天。不过对我还是没用，你绿吧，我躺平了,22,0,"https://guba.eastmoney.com/news,600000,1721189303.html",2026-06-08 14:35:57
东方财富股吧,年内跌幅超7%，A股银行板块为何大幅跑输大盘？,05-19 08:35,浦发银行(600000),年内跌幅超7%，A股银行板块为何大幅跑输大盘？,9105,37,"https://guba.eastmoney.com/news,600928,1710738488.html",2026-06-08 14:35:57
东方财富股吧,太弱了，走了,06-05 09:54,浦发银行(600000),太弱了，走了,27,1,"https://guba.eastmoney.com/news,600000,1721157455.html",2026-06-08 14:35:57
东方财富股吧,今天9.4收盘,06-05 09:40,浦发银行(600000),今天9.4收盘,36,1,"https://guba.eastmoney.com/news,600000,1721106758.html",2026-06-08 14:35:57
东方财富股吧,下来了，这就是垃圾极限,06-05 09:40,浦发银行(600000),下来了，这就是垃圾极限,37,1,"https://guba.eastmoney.com/news,600000,1721107119.html",2026-06-08 14:35:57
东方财富股吧,美银和中银天差地别，谁要负这个责任？,06-05 08:57,浦发银行(600000),美银和中银天差地别，谁要负这个责任？,60,2,"https://guba.eastmoney.com/news,600000,1721025499.html",2026-06-08 14:35:57
东方财富股吧,我是老登，我就不去科技,06-05 09:34,浦发银行(600000),我是老登，我就不去科技,36,0,"https://guba.eastmoney.com/news,600000,1721080644.html",2026-06-08 14:35:57
东方财富股吧,怎么样，我说的5连绿，已经四连绿了，今天继续跌,06-05 09:24,浦发银行(600000),怎么样，我说的5连绿，已经四连绿了，今天继续跌,70,3,"https://guba.eastmoney.com/news,600000,1721045420.html",2026-06-08 14:35:57
东方财富股吧,继续跌,06-05 09:27,浦发银行(600000),继续跌,35,0,"https://guba.eastmoney.com/news,600000,1721057306.html",2026-06-08 14:35:57
东方财富股吧,当年11.8跑路，看来是对了,06-05 09:05,浦发银行(600000),当年11.8跑路，看来是对了,42,2,"https://guba.eastmoney.com/news,600000,1721029387.html",2026-06-08 14:35:57
东方财富股吧,看涨的人那么多？,06-05 09:18,浦发银行(600000),看涨的人那么多？,45,0,"https://guba.eastmoney.com/news,600000,1721038759.html",2026-06-08 14:35:57
东方财富股吧,根据浦发银行的业绩和最近的低估值，它有一次涨停并不奇怪，不过即使涨停，我也不会卖,06-05 06:28,浦发银行(600000),根据浦发银行的业绩和最近的低估值，它有一次涨停并不奇怪，不过即使涨停，我也不会卖,163,3,"https://guba.eastmoney.com/news,600000,1720994619.html",2026-06-08 14:35:57
东方财富股吧,请问董秘。今年的股东大会还要拖延到6月份吗。业绩分红发布一个月。四大行都开始股息,05-12 04:30,浦发银行(600000),请问董秘。今年的股东大会还要拖延到6月份吗。业绩分红发布一个月。四大行都开始股息,819,7,"https://guba.eastmoney.com/news,600000,1706523088.html",2026-06-08 14:35:57
东方财富股吧,有3-4倍的空间，目标：美国的银行平均市净率约1.5倍、市盈率平均15倍，而中国,05-25 10:03,浦发银行(600000),有3-4倍的空间，目标：美国的银行平均市净率约1.5倍、市盈率平均15倍，而中国,612,19,"https://guba.eastmoney.com/news,600000,1714161910.html",2026-06-08 14:35:57
东方财富股吧,这点成交量，证金公司要减持完何时是个头,06-04 02:07,浦发银行(600000),这点成交量，证金公司要减持完何时是个头,136,5,"https://guba.eastmoney.com/news,600000,1720680009.html",2026-06-08 14:35:57
东方财富股吧,浦发银行：融资净偿还1878.24万元，融资余额37.86亿元,06-05 07:48,浦发银行(600000),浦发银行：融资净偿还1878.24万元，融资余额37.86亿元,74,0,"https://guba.eastmoney.com/news,600000,1721007522.html",2026-06-08 14:35:57
东方财富股吧,浦发银行:上海浦东发展银行股份有限公司董事会2026年第六次会议决议公告,06-04 07:14,浦发银行(600000),浦发银行:上海浦东发展银行股份有限公司董事会2026年第六次会议决议公告,241,3,"https://guba.eastmoney.com/news,600000,1720892793.html",2026-06-08 14:35:57
东方财富股吧,中信行已分红，平安行、兴业行分眼在眼前，浦发却连股东大会都没会，这节奏、这效率，,06-05 07:25,浦发银行(600000),中信行已分红，平安行、兴业行分眼在眼前，浦发却连股东大会都没会，这节奏、这效率，,72,2,"https://guba.eastmoney.com/news,600000,1721003654.html",2026-06-08 14:35:57
东方财富股吧,这里就是浓缩板3月底走势，一是一样,06-05 07:08,浦发银行(600000),这里就是浓缩板3月底走势，一是一样,34,0,"https://guba.eastmoney.com/news,600000,1721001363.html",2026-06-08 14:35:57
东方财富股吧,看k线，每一次反弹过后必定开始绵绵阴跌,06-05 07:06,浦发银行(600000),看k线，每一次反弹过后必定开始绵绵阴跌,31,0,"https://guba.eastmoney.com/news,600000,1721001190.html",2026-06-08 14:35:57
东方财富股吧,从去年底开始被套近20个点了，还有希望吗,06-05 06:42,浦发银行(600000),从去年底开始被套近20个点了，还有希望吗,52,1,"https://guba.eastmoney.com/news,600000,1720996908.html",2026-06-08 14:35:57
东方财富股吧,对于手拿浦发银行的散户来讲，最好就是双休，因为基本一开市看到它总再跌，就算偶尔反,06-05 06:52,浦发银行(600000),对于手拿浦发银行的散户来讲，最好就是双休，因为基本一开市看到它总再跌，就算偶尔反,52,0,"https://guba.eastmoney.com/news,600000,1720998813.html",2026-06-08 14:35:57
东方财富股吧,探路“大城养老”新模式 上海试点养老服务信托,06-04 09:28,浦发银行(600000),探路“大城养老”新模式 上海试点养老服务信托,389,2,"https://guba.eastmoney.com/news,600000,1720930235.html",2026-06-08 14:35:57
东方财富股吧,垃圾,06-04 09:54,浦发银行(600000),垃圾,30,0,"https://guba.eastmoney.com/news,600000,1720939521.html",2026-06-08 14:35:57
东方财富股吧,主力哥，求求你明天做个好人吧，干脆直接跌停吧，天天拉高再砸下来，我真的无语死了,06-04 09:12,浦发银行(600000),主力哥，求求你明天做个好人吧，干脆直接跌停吧，天天拉高再砸下来，我真的无语死了,67,3,"https://guba.eastmoney.com/news,600000,1720925716.html",2026-06-08 14:35:57
东方财富股吧,8.6以下再考虑低吸,06-04 07:49,浦发银行(600000),8.6以下再考虑低吸,43,0,"https://guba.eastmoney.com/news,600000,1720902069.html",2026-06-08 14:35:57
东方财富股吧,累计被罚没约8.7亿元！1至5月，银行业收到2400余张监管罚单,06-04 02:29,浦发银行(600000),累计被罚没约8.7亿元！1至5月，银行业收到2400余张监管罚单,722,3,"https://guba.eastmoney.com/news,601939,1720726092.html",2026-06-08 14:35:58
东方财富股吧,浦发银行:上海浦东发展银行股份有限公司关联交易公告,06-04 07:14,浦发银行(600000),浦发银行:上海浦东发展银行股份有限公司关联交易公告,236,3,"https://guba.eastmoney.com/news,600000,1720892792.html",2026-06-08 14:35:58
东方财富股吧,主力你好，不是我不去cpo，主要是你给我砸得深套了，我实在不想割，甚至还有点想再,06-04 05:58,浦发银行(600000),主力你好，不是我不去cpo，主要是你给我砸得深套了，我实在不想割，甚至还有点想再,61,1,"https://guba.eastmoney.com/news,600000,1720872478.html",2026-06-08 14:35:58
东方财富股吧,9元很快下破,06-04 07:49,浦发银行(600000),9元很快下破,42,1,"https://guba.eastmoney.com/news,600000,1720901888.html",2026-06-08 14:35:58
东方财富股吧,我再说一遍，破9元这次买,06-04 07:44,浦发银行(600000),我再说一遍，破9元这次买,87,2,"https://guba.eastmoney.com/news,600000,1720900648.html",2026-06-08 14:35:58
东方财富股吧,如出一辙呵呵，准备哦新一轮下跌,06-04 05:33,浦发银行(600000),如出一辙呵呵，准备哦新一轮下跌,163,3,"https://guba.eastmoney.com/news,600000,1720864408.html",2026-06-08 14:35:58
东方财富股吧,这么跌跌不休，跌一年，可人气从没有跌出二千开外，奇怪,06-04 07:14,浦发银行(600000),这么跌跌不休，跌一年，可人气从没有跌出二千开外，奇怪,38,1,"https://guba.eastmoney.com/news,600000,1720893008.html",2026-06-08 14:35:58
东方财富股吧,浦发银行:上海浦东发展银行股份有限公司2025年年度股东会会议资料,06-04 07:14,浦发银行(600000),浦发银行:上海浦东发展银行股份有限公司2025年年度股东会会议资料,238,2,"https://guba.eastmoney.com/news,600000,1720892790.html",2026-06-08 14:35:58
东方财富股吧,这生解套没希望,06-04 06:38,浦发银行(600000),这生解套没希望,28,0,"https://guba.eastmoney.com/news,600000,1720883492.html",2026-06-08 14:35:58
东方财富股吧,今年每逢周四，浦发就没红过,06-04 01:07,浦发银行(600000),今年每逢周四，浦发就没红过,38,3,"https://guba.eastmoney.com/news,600000,1720562123.html",2026-06-08 14:35:58
东方财富股吧,今天加仓浦发，没多加，30万左右。科创真坚强啊，但这个钱我真的不挣了。思特威减仓,06-04 02:48,浦发银行(600000),今天加仓浦发，没多加，30万左右。科创真坚强啊，但这个钱我真的不挣了。思特威减仓,196,9,"https://guba.eastmoney.com/news,600000,1720764804.html",2026-06-08 14:35:58
东方财富股吧,这票最大一个问题就是跌的时间远远比涨的时候多得多,06-04 04:08,浦发银行(600000),这票最大一个问题就是跌的时间远远比涨的时候多得多,39,1,"https://guba.eastmoney.com/news,600000,1720833379.html",2026-06-08 14:35:58
东方财富股吧,那么艰难的日子都没有投降，苟妆还指望这几天小打小闹把我洗掉简直是痴人做梦我会笑着,06-04 03:43,浦发银行(600000),那么艰难的日子都没有投降，苟妆还指望这几天小打小闹把我洗掉简直是痴人做梦我会笑着,183,3,"https://guba.eastmoney.com/news,600000,1720822196.html",2026-06-08 14:35:58
东方财富股吧,连续4天都是阴见小雨，晴一日阴4日,06-04 03:19,浦发银行(600000),连续4天都是阴见小雨，晴一日阴4日,38,1,"https://guba.eastmoney.com/news,600000,1720808314.html",2026-06-08 14:35:58
东方财富股吧,还有说一句，我昨天忍不住9.23抛了几千股，它敢涨？,06-04 03:27,浦发银行(600000),还有说一句，我昨天忍不住9.23抛了几千股，它敢涨？,33,0,"https://guba.eastmoney.com/news,600000,1720813851.html",2026-06-08 14:35:58
东方财富股吧,连跌四天，有位尾号姓什么佑的兄弟在吗，说的真准，连跌五天，,06-04 03:26,浦发银行(600000),连跌四天，有位尾号姓什么佑的兄弟在吗，说的真准，连跌五天，,40,0,"https://guba.eastmoney.com/news,600000,1720813269.html",2026-06-08 14:35:58
东方财富股吧,说这岚货吧，眼看要跌30%了给你拉回二十几，说这岚货要脸吧，每次红一两个点,06-04 03:20,浦发银行(600000),说这岚货吧，眼看要跌30%了给你拉回二十几，说这岚货要脸吧，每次红一两个点,45,0,"https://guba.eastmoney.com/news,600000,1720809542.html",2026-06-08 14:35:58
东方财富股吧,真无耻竞价还要砸,06-04 03:00,浦发银行(600000),真无耻竞价还要砸,57,2,"https://guba.eastmoney.com/news,600000,1720787810.html",2026-06-08 14:35:58
东方财富股吧,这票今年10元看不到,06-04 02:45,浦发银行(600000),这票今年10元看不到,68,3,"https://guba.eastmoney.com/news,600000,1720758926.html",2026-06-08 14:35:58
东方财富股吧,这么好的股票从哪里能找到，拿一个月现在买七月分红4.5个点，只扣0.1个点的税，,06-04 10:23,浦发银行(600000),这么好的股票从哪里能找到，拿一个月现在买七月分红4.5个点，只扣0.1个点的税，,1181,16,"https://guba.eastmoney.com/news,600000,1720356285.html",2026-06-08 14:35:58
东方财富股吧,收盘还要砸两分,06-04 02:58,浦发银行(600000),收盘还要砸两分,34,0,"https://guba.eastmoney.com/news,600000,1720784385.html",2026-06-08 14:35:58
东方财富股吧,该涨了,06-04 12:16,浦发银行(600000),该涨了,43,1,"https://guba.eastmoney.com/news,600000,1720532257.html",2026-06-08 14:35:58
东方财富股吧,该发放红利了吧,06-04 02:53,浦发银行(600000),该发放红利了吧,40,0,"https://guba.eastmoney.com/news,600000,1720776048.html",2026-06-08 14:35:58
东方财富股吧,那民生银行不更优秀了啊,06-04 02:36,浦发银行(600000),那民生银行不更优秀了啊,31,0,"https://guba.eastmoney.com/news,600000,1720741533.html",2026-06-08 14:35:58
东方财富股吧,这孩子跟跌的,06-04 02:31,浦发银行(600000),这孩子跟跌的,33,0,"https://guba.eastmoney.com/news,600000,1720732176.html",2026-06-08 14:35:58
东方财富股吧,请开始你的表演,06-04 01:35,浦发银行(600000),请开始你的表演,40,1,"https://guba.eastmoney.com/news,600000,1720618881.html",2026-06-08 14:35:58
东方财富股吧,看到没有，还洗地吗？现在就是一天半个点左右洗，洗到散户割肉放弃分红,06-04 02:27,浦发银行(600000),看到没有，还洗地吗？现在就是一天半个点左右洗，洗到散户割肉放弃分红,37,0,"https://guba.eastmoney.com/news,600000,1720722152.html",2026-06-08 14:35:58
东方财富股吧,好，下来了,06-04 02:26,浦发银行(600000),好，下来了,25,0,"https://guba.eastmoney.com/news,600000,1720721361.html",2026-06-08 14:35:58
东方财富股吧,用点力好吗,06-04 02:02,浦发银行(600000),用点力好吗,27,0,"https://guba.eastmoney.com/news,600000,1720670207.html",2026-06-08 14:35:58
东方财富股吧,一个这周全绿的岚货竟然还有人洗地，真的脑子瓦特了,06-04 01:47,浦发银行(600000),一个这周全绿的岚货竟然还有人洗地，真的脑子瓦特了,42,0,"https://guba.eastmoney.com/news,600000,1720642203.html",2026-06-08 14:35:58
东方财富股吧,今天表现的挺优秀,06-04 01:24,浦发银行(600000),今天表现的挺优秀,77,2,"https://guba.eastmoney.com/news,600000,1720597667.html",2026-06-08 14:35:58
东方财富股吧,不跌，不再继续跌算好的，这种票没个几年光景不会涨上去,06-04 12:18,浦发银行(600000),不跌，不再继续跌算好的，这种票没个几年光景不会涨上去,40,1,"https://guba.eastmoney.com/news,600000,1720532796.html",2026-06-08 14:35:58
东方财富股吧,你们没想过吗？把它当租房，租给别人，半年收一次房租，假设今天我买了，一年10个点,06-04 11:51,浦发银行(600000),你们没想过吗？把它当租房，租给别人，半年收一次房租，假设今天我买了，一年10个点,98,3,"https://guba.eastmoney.com/news,600000,1720521577.html",2026-06-08 14:35:58
东方财富股吧,这里只有出一根中阴线，不是十字线，这浦发破9元，趋势彻底结束,06-04 12:12,浦发银行(600000),这里只有出一根中阴线，不是十字线，这浦发破9元，趋势彻底结束,42,1,"https://guba.eastmoney.com/news,600000,1720530588.html",2026-06-08 14:35:59
东方财富股吧,买浦发太煎熬了……从最高14元多跌到现在，这什么股啊，,06-04 11:25,浦发银行(600000),买浦发太煎熬了……从最高14元多跌到现在，这什么股啊，,48,1,"https://guba.eastmoney.com/news,600000,1720496346.html",2026-06-08 14:35:59
东方财富股吧,2470张罚单！银行业今年以来被罚没8.7亿元,06-04 10:40,浦发银行(600000),2470张罚单！银行业今年以来被罚没8.7亿元,866,5,"https://guba.eastmoney.com/news,601939,1720402161.html",2026-06-08 14:35:59
东方财富股吧,1.67亿成交量？还不如亨通，长飞随便一只一分钟成交多,06-04 10:35,浦发银行(600000),1.67亿成交量？还不如亨通，长飞随便一只一分钟成交多,46,2,"https://guba.eastmoney.com/news,600000,1720389972.html",2026-06-08 14:35:59
东方财富股吧,苟妆今天怎么两次乌龙指了？昨晚商k喝多了手抖？,06-04 10:46,浦发银行(600000),苟妆今天怎么两次乌龙指了？昨晚商k喝多了手抖？,36,1,"https://guba.eastmoney.com/news,600000,1720415047.html",2026-06-08 14:35:59
东方财富股吧,中钨高新以前二十年之前一直四五元，现在七十几,06-04 10:45,浦发银行(600000),中钨高新以前二十年之前一直四五元，现在七十几,36,0,"https://guba.eastmoney.com/news,600000,1720413473.html",2026-06-08 14:35:59
东方财富股吧,板块拉切了呵呵,06-04 10:33,浦发银行(600000),板块拉切了呵呵,26,0,"https://guba.eastmoney.com/news,600000,1720383372.html",2026-06-08 14:35:59
东方财富股吧,下个月7块的时候可以逐步建仓了,06-04 10:16,浦发银行(600000),下个月7块的时候可以逐步建仓了,47,1,"https://guba.eastmoney.com/news,600000,1720337502.html",2026-06-08 14:35:59
东方财富股吧,操盘作失误乌龙指,06-04 10:12,浦发银行(600000),操盘作失误乌龙指,31,0,"https://guba.eastmoney.com/news,600000,1720325056.html",2026-06-08 14:35:59
东方财富股吧,9.285000万,06-04 10:10,浦发银行(600000),9.285000万,32,0,"https://guba.eastmoney.com/news,600000,1720318289.html",2026-06-08 14:35:59
东方财富股吧,这个货要开启连今天跟板块了？不做逆子了？岚货！,06-04 10:01,浦发银行(600000),这个货要开启连今天跟板块了？不做逆子了？岚货！,33,0,"https://guba.eastmoney.com/news,600000,1720287895.html",2026-06-08 14:35:59
东方财富股吧,破9元，等你,06-04 09:59,浦发银行(600000),破9元，等你,26,0,"https://guba.eastmoney.com/news,600000,1720282654.html",2026-06-08 14:35:59
东方财富股吧,兄弟们，拿住一年，靠股息率回本，越跌越买，就当存银行,06-04 09:54,浦发银行(600000),兄弟们，拿住一年，靠股息率回本，越跌越买，就当存银行,24,0,"https://guba.eastmoney.com/news,600000,1720266804.html",2026-06-08 14:35:59
东方财富股吧,没必要5000只股票，留下500只就可以了，其它的全是废票,06-04 09:51,浦发银行(600000),没必要5000只股票，留下500只就可以了，其它的全是废票,30,0,"https://guba.eastmoney.com/news,600000,1720252690.html",2026-06-08 14:35:59
东方财富股吧,主力流入跌，主力流出也跌,06-04 09:49,浦发银行(600000),主力流入跌，主力流出也跌,30,0,"https://guba.eastmoney.com/news,600000,1720247551.html",2026-06-08 14:35:59
东方财富股吧,不想玩了,06-04 09:41,浦发银行(600000),不想玩了,37,2,"https://guba.eastmoney.com/news,600000,1720216452.html",2026-06-08 14:35:59
东方财富股吧,没人陪玩了，已经被彻底抛弃,06-04 09:47,浦发银行(600000),没人陪玩了，已经被彻底抛弃,57,0,"https://guba.eastmoney.com/news,600000,1720240213.html",2026-06-08 14:35:59
东方财富股吧,今天涨3毛,06-04 07:26,浦发银行(600000),今天涨3毛,49,2,"https://guba.eastmoney.com/news,600000,1720118103.html",2026-06-08 14:35:59
东方财富股吧,绝对的银行拉几古,06-04 09:41,浦发银行(600000),绝对的银行拉几古,29,0,"https://guba.eastmoney.com/news,600000,1720214814.html",2026-06-08 14:35:59
东方财富股吧,不想玩了,06-04 09:40,浦发银行(600000),不想玩了,19,0,"https://guba.eastmoney.com/news,600000,1720214498.html",2026-06-08 14:35:59
东方财富股吧,不想玩了，主力资金流入也跌，主力资金流出也跌,06-04 09:38,浦发银行(600000),不想玩了，主力资金流入也跌，主力资金流出也跌,20,0,"https://guba.eastmoney.com/news,600000,1720206721.html",2026-06-08 14:35:59
东方财富股吧,清仓出货，不跟你玩儿了，跌跌不休，没人有这等耐心！,06-04 09:38,浦发银行(600000),清仓出货，不跟你玩儿了，跌跌不休，没人有这等耐心！,33,0,"https://guba.eastmoney.com/news,600000,1720203703.html",2026-06-08 14:35:59
东方财富股吧,不想玩了，主力资金流入也跌，主力资金流出也跌,06-04 09:37,浦发银行(600000),不想玩了，主力资金流入也跌，主力资金流出也跌,20,0,"https://guba.eastmoney.com/news,600000,1720203402.html",2026-06-08 14:35:59
东方财富股吧,以后叫干脆改名叫垃圾银行吧,06-04 09:36,浦发银行(600000),以后叫干脆改名叫垃圾银行吧,27,0,"https://guba.eastmoney.com/news,600000,1720199311.html",2026-06-08 14:35:59
东方财富股吧,9.42元买的就指望分红，到现在还不发登记日公告，吊人胃口。如果你跌破9元我就补,06-04 07:48,浦发银行(600000),9.42元买的就指望分红，到现在还不发登记日公告，吊人胃口。如果你跌破9元我就补,49,1,"https://guba.eastmoney.com/news,600000,1720121943.html",2026-06-08 14:35:59
东方财富股吧,每个周四都是跌的浦发银行，么有例外,06-04 08:02,浦发银行(600000),每个周四都是跌的浦发银行，么有例外,52,1,"https://guba.eastmoney.com/news,600000,1720124751.html",2026-06-08 14:35:59
东方财富股吧,浦发银行：融资净偿还692.89万元，融资余额38.05亿元,06-04 07:50,浦发银行(600000),浦发银行：融资净偿还692.89万元，融资余额38.05亿元,62,0,"https://guba.eastmoney.com/news,600000,1720122525.html",2026-06-08 14:35:59
东方财富股吧,很快六月又一晃即将结束，这垃圾9.5上不去,06-04 06:42,浦发银行(600000),很快六月又一晃即将结束，这垃圾9.5上不去,34,0,"https://guba.eastmoney.com/news,600000,1720112764.html",2026-06-08 14:35:59
东方财富股吧,中债资信与浦发银行联合发布天津信用债优选指数,06-03 09:26,浦发银行(600000),中债资信与浦发银行联合发布天津信用债优选指数,329,2,"https://guba.eastmoney.com/news,600000,1720058034.html",2026-06-08 14:35:59
东方财富股吧,2026中国商飞客户大会在广州召开,06-03 11:31,浦发银行(600000),2026中国商飞客户大会在广州召开,495,1,"https://guba.eastmoney.com/news,hk03328,1720087802.html",2026-06-08 14:35:59
东方财富股吧,半年时间里，没有一次实在涨二个百分点以上，没有,06-03 11:39,浦发银行(600000),半年时间里，没有一次实在涨二个百分点以上，没有,41,0,"https://guba.eastmoney.com/news,600000,1720088880.html",2026-06-08 14:35:59
东方财富股吧,cpo只要大涨，浦发必跌无一例外，cpo不涨浦发或许不跌横盘，cpo大跌浦发会红,06-03 11:37,浦发银行(600000),cpo只要大涨，浦发必跌无一例外，cpo不涨浦发或许不跌横盘，cpo大跌浦发会红,55,0,"https://guba.eastmoney.com/news,600000,1720088551.html",2026-06-08 14:35:59
东方财富股吧,三连绿了，还有2绿，大家坚持住,06-03 11:30,浦发银行(600000),三连绿了，还有2绿，大家坚持住,40,0,"https://guba.eastmoney.com/news,600000,1720087713.html",2026-06-08 14:36:00
东方财富股吧,底部已经确立，吹气反攻号角,06-03 10:30,浦发银行(600000),底部已经确立，吹气反攻号角,35,0,"https://guba.eastmoney.com/news,600000,1720076280.html",2026-06-08 14:36:00
东方财富股吧,好的公司，连10元都站不上，可笑,06-03 09:48,浦发银行(600000),好的公司，连10元都站不上，可笑,34,0,"https://guba.eastmoney.com/news,600000,1720064722.html",2026-06-08 14:36:00
东方财富股吧,年跌幅26个点银行里败类,06-03 07:22,浦发银行(600000),年跌幅26个点银行里败类,33,0,"https://guba.eastmoney.com/news,600000,1720025302.html",2026-06-08 14:36:00
东方财富股吧,明天该拉升了吧,06-03 03:11,浦发银行(600000),明天该拉升了吧,78,3,"https://guba.eastmoney.com/news,600000,1719939048.html",2026-06-08 14:36:00
东方财富股吧,每逢周四浦发都是开绿色，跌，几个月每次如此无一例外，明天看跌，今天被动无奈拉上去,06-03 06:43,浦发银行(600000),每逢周四浦发都是开绿色，跌，几个月每次如此无一例外，明天看跌，今天被动无奈拉上去,51,0,"https://guba.eastmoney.com/news,600000,1720015880.html",2026-06-08 14:36:00
东方财富股吧,七月初分好红利，也得破9元，大势已去浦发,06-03 06:26,浦发银行(600000),七月初分好红利，也得破9元，大势已去浦发,42,0,"https://guba.eastmoney.com/news,600000,1720011511.html",2026-06-08 14:36:00
东方财富股吧,银行股市盈率TTM到3才有性价比，反弹结束，目标7块左右我全仓吃股息。,06-03 05:09,浦发银行(600000),银行股市盈率TTM到3才有性价比，反弹结束，目标7块左右我全仓吃股息。,99,4,"https://guba.eastmoney.com/news,600000,1719989096.html",2026-06-08 14:36:00
东方财富股吧,相当难,06-03 05:01,浦发银行(600000),相当难,32,0,"https://guba.eastmoney.com/news,600000,1719986422.html",2026-06-08 14:36:00
东方财富股吧,真是坏银行,06-03 04:09,浦发银行(600000),真是坏银行,58,1,"https://guba.eastmoney.com/news,600000,1719967757.html",2026-06-08 14:36:00
东方财富股吧,浦发银行10送4.2元，无下跌的理由！,06-03 10:08,浦发银行(600000),浦发银行10送4.2元，无下跌的理由！,190,8,"https://guba.eastmoney.com/news,600000,1719460064.html",2026-06-08 14:36:00
东方财富股吧,明天可能还要跌，多数,06-03 03:02,浦发银行(600000),明天可能还要跌，多数,61,4,"https://guba.eastmoney.com/news,600000,1719928210.html",2026-06-08 14:36:00
